TIME,DEPTH
34.4402,15.0186
34.4502,15.0186
34.4602,15.0186
34.4702,15.0186
34.4802,15.0186
34.4902,15.0186
34.5002,15.0189
34.5102,15.0189
34.5202,15.0189
34.5302,15.0189
34.5402,15.0189
34.5502,15.0189
34.5602,15.0189
34.5702,15.0189
34.5802,15.0189
34.5902,15.0189
34.6002,15.0193
34.6102,15.0193
34.6202,15.0193
34.6302,15.0193
34.6402,15.0193
34.6502,15.0193
34.6602,15.0193
34.6702,15.0193
34.6802,15.0193
34.6902,15.0193
34.7002,15.0196
34.7102,15.0196
34.7202,15.0196
34.7302,15.0196
34.7402,15.0196
34.7502,15.0196
34.7602,15.0196
34.7702,15.0196
34.7802,15.0196
34.7902,15.0196
34.8002,15.0199
34.8102,15.0199
34.8202,15.0199
34.8302,15.0199
34.8402,15.0199
34.8502,15.0199
34.8602,15.0199
34.8702,15.0199
34.8802,15.0199
34.8902,15.0199
34.9002,15.0202
34.9101,15.0202
34.9201,15.0202
34.9301,15.0202
34.9401,15.0202
34.9501,15.0202
34.9601,15.0202
34.9701,15.0202
34.9801,15.0202
34.9901,15.0202
35.0001,15.0205
35.0101,15.0205
35.0201,15.0205
35.0301,15.0205
35.0401,15.0205
35.0501,15.0205
35.0601,15.0205
35.0701,15.0205
35.0801,15.0205
35.0901,15.0205
35.1001,15.0208
35.1101,15.0208
35.1201,15.0208
35.1301,15.0208
35.1401,15.0208
35.1501,15.0208
35.1601,15.0208
35.1701,15.0208
35.1801,15.0208
35.1901,15.0208
35.2001,15.021
35.2101,15.021
35.2201,15.021
35.2301,15.021
35.2401,15.021
35.2501,15.021
35.2601,15.021
35.2701,15.021
35.2801,15.021
35.2901,15.021
35.3001,15.0213
35.3101,15.0213
35.3201,15.0213
35.3301,15.0213
35.3401,15.0213
35.3501,15.0213
35.3601,15.0213
35.3701,15.0213
35.3801,15.0213
35.3901,15.0213
35.4001,15.0215
35.4101,15.0215
35.4201,15.0215
35.4301,15.0215
35.4401,15.0215
35.4501,15.0215
35.4601,15.0215
35.4701,15.0215
35.4801,15.0215
35.4901,15.0215
35.5,15.0217
35.51,15.0217
35.52,15.0217
35.53,15.0217
35.54,15.0217
35.55,15.0217
35.56,15.0217
35.57,15.0217
35.58,15.0217
35.59,15.0217
35.6,15.0219
35.61,15.0219
35.62,15.0219
35.63,15.0219
35.64,15.0219
35.65,15.0219
35.66,15.0219
35.67,15.0219
35.68,15.0219
35.69,15.0219
35.7,15.0221
35.71,15.0221
35.72,15.0221
35.73,15.0221
35.74,15.0221
35.75,15.0221
35.76,15.0221
35.77,15.0221
35.78,15.0221
35.79,15.0221
35.8,15.0223
35.81,15.0223
35.82,15.0223
35.83,15.0223
35.84,15.0223
35.85,15.0223
35.86,15.0223
35.87,15.0223
35.88,15.0223
35.89,15.0223
35.9,15.0225
35.91,15.0225
35.92,15.0225
35.93,15.0225
35.94,15.0225
35.95,15.0225
35.96,15.0225
35.97,15.0225
35.98,15.0225
35.99,15.0225
36,15.0227
36.01,15.0227
36.02,15.0227
36.03,15.0227
36.04,15.0227
36.05,15.0227
36.06,15.0227
36.07,15.0227
36.08,15.0227
36.09,15.0227
36.0999,15.0228
36.1099,15.0228
36.1199,15.0228
36.1299,15.0228
36.1399,15.0228
36.1499,15.0228
36.1599,15.0228
36.1699,15.0228
36.1799,15.0228
36.1899,15.0228
36.1999,15.023
36.2099,15.023
36.2199,15.023
36.2299,15.023
36.2399,15.023
36.2499,15.023
36.2599,15.023
36.2699,15.023
36.2799,15.023
36.2899,15.023
36.2999,15.0231
36.3099,15.0231
36.3199,15.0231
36.3299,15.0231
36.3399,15.0231
36.3499,15.0231
36.3599,15.0231
36.3699,15.0231
36.3799,15.0231
36.3899,15.0231
36.3999,15.0233
36.4099,15.0233
36.4199,15.0233
36.4299,15.0233
36.4399,15.0233
36.4499,15.0233
36.4599,15.0233
36.4699,15.0233
36.4799,15.0233
36.4899,15.0233
36.4999,15.0233
36.5099,15.0234
36.5199,15.0234
36.5299,15.0234
36.5399,15.0234
36.5499,15.0234
36.5599,15.0234
36.5699,15.0234
36.5799,15.0234
36.5899,15.0234
36.5999,15.0235
36.6099,15.0235
36.6199,15.0235
36.6299,15.0235
36.6399,15.0235
36.6499,15.0235
36.6599,15.0235
36.6699,15.0235
36.6799,15.0235
36.6898,15.0235
36.6998,15.0236
36.7098,15.0236
36.7198,15.0236
36.7298,15.0236
36.7398,15.0236
36.7498,15.0236
36.7598,15.0236
36.7698,15.0236
36.7798,15.0236
36.7898,15.0236
36.7998,15.0237
36.8098,15.0237
36.8198,15.0237
36.8298,15.0237
36.8398,15.0237
36.8498,15.0237
36.8598,15.0237
36.8698,15.0237
36.8798,15.0237
36.8898,15.0237
36.8998,15.0238
36.9098,15.0238
36.9198,15.0238
36.9298,15.0238
36.9398,15.0238
36.9498,15.0238
36.9598,15.0238
36.9698,15.0238
36.9798,15.0238
36.9898,15.0238
36.9998,15.0239
37.0098,15.0239
37.0198,15.0239
37.0298,15.0239
37.0398,15.0239
37.0498,15.0239
37.0598,15.0239
37.0698,15.0239
37.0798,15.0239
37.0898,15.0239
37.0998,15.024
37.1098,15.024
37.1198,15.024
37.1298,15.024
37.1398,15.024
37.1498,15.024
37.1598,15.024
37.1698,15.024
37.1798,15.024
37.1898,15.024
37.1998,15.0241
37.2098,15.0241
37.2198,15.0241
37.2298,15.0241
37.2398,15.0241
37.2498,15.0241
37.2598,15.0241
37.2698,15.0241
37.2798,15.0241
37.2897,15.0241
37.2997,15.0241
37.3097,15.0241
37.3197,15.0241
37.3297,15.0241
37.3397,15.0241
37.3497,15.0241
37.3597,15.0241
37.3697,15.0241
37.3797,15.0241
37.3897,15.0241
37.3997,15.0242
37.4097,15.0242
37.4197,15.0242
37.4297,15.0242
37.4397,15.0242
37.4497,15.0242
37.4597,15.0242
37.4697,15.0242
37.4797,15.0242
37.4897,15.0242
37.4997,15.0242
37.5097,15.0243
37.5197,15.0243
37.5297,15.0243
37.5397,15.0243
37.5497,15.0243
37.5597,15.0243
37.5697,15.0243
37.5797,15.0243
37.5897,15.0243
37.5997,15.0243
37.6097,15.0243
37.6197,15.0243
37.6297,15.0243
37.6397,15.0243
37.6497,15.0243
37.6597,15.0243
37.6697,15.0243
37.6797,15.0243
37.6897,15.0243
37.6997,15.0244
37.7097,15.0244
37.7197,15.0244
37.7297,15.0244
37.7397,15.0244
37.7497,15.0244
37.7597,15.0244
37.7697,15.0244
37.7797,15.0244
37.7897,15.0244
37.7997,15.0244
37.8097,15.0244
37.8197,15.0244
37.8297,15.0244
37.8397,15.0244
37.8497,15.0244
37.8597,15.0244
37.8697,15.0244
37.8797,15.0244
37.8896,15.0244
37.8996,15.0244
37.9096,15.0244
37.9196,15.0244
37.9296,15.0244
37.9396,15.0244
37.9496,15.0244
37.9596,15.0244
37.9696,15.0244
37.9796,15.0244
37.9896,15.0244
37.9996,15.0244
38.0096,15.0244
38.0196,15.0244
38.0296,15.0244
38.0396,15.0244
38.0496,15.0244
38.0596,15.0244
38.0696,15.0244
38.0796,15.0244
38.0896,15.0244
38.0996,15.0245
38.1096,15.0245
38.1196,15.0245
38.1296,15.0245
38.1396,15.0245
38.1496,15.0245
38.1596,15.0245
38.1696,15.0245
38.1796,15.0245
38.1896,15.0245
38.1996,15.0245
38.2096,15.0245
38.2196,15.0245
38.2296,15.0245
38.2396,15.0245
38.2496,15.0245
38.2596,15.0245
38.2696,15.0245
38.2796,15.0245
38.2896,15.0245
38.2996,15.0245
38.3096,15.0245
38.3196,15.0245
38.3296,15.0245
38.3396,15.0245
38.3496,15.0245
38.3596,15.0245
38.3696,15.0245
38.3796,15.0245
38.3896,15.0245
38.3996,15.0245
38.4096,15.0245
38.4196,15.0245
38.4296,15.0245
38.4396,15.0245
38.4496,15.0245
38.4596,15.0245
38.4696,15.0245
38.4795,15.0245
38.4895,15.0245
38.4995,15.0245
38.5095,15.0245
38.5195,15.0245
38.5295,15.0245
38.5395,15.0245
38.5495,15.0245
38.5595,15.0245
38.5695,15.0245
38.5795,15.0245
38.5895,15.0245
38.5995,15.0245
38.6095,15.0245
38.6195,15.0245
38.6295,15.0245
38.6395,15.0245
38.6495,15.0245
38.6595,15.0245
38.6695,15.0245
38.6795,15.0245
38.6895,15.0245
38.6995,15.0245
38.7095,15.0245
38.7195,15.0245
38.7295,15.0245
38.7395,15.0245
38.7495,15.0245
38.7595,15.0245
38.7695,15.0245
38.7795,15.0245
38.7895,15.0245
38.7995,15.0245
38.8095,15.0245
38.8195,15.0245
38.8295,15.0245
38.8395,15.0245
38.8495,15.0245
38.8595,15.0245
38.8695,15.0245
38.8795,15.0245
38.8895,15.0245
38.8995,15.0245
38.9095,15.0245
38.9195,15.0245
38.9295,15.0245
38.9395,15.0245
38.9495,15.0245
38.9595,15.0245
38.9695,15.0245
38.9795,15.0245
38.9895,15.0245
38.9995,15.0245
39.0095,15.0245
39.0195,15.0245
39.0295,15.0245
39.0395,15.0245
39.0495,15.0245
39.0595,15.0245
39.0695,15.0245
39.0794,15.0245
39.0894,15.0245
39.0994,15.0245
39.1094,15.0245
39.1194,15.0245
39.1294,15.0245
39.1394,15.0245
39.1494,15.0245
39.1594,15.0245
39.1694,15.0245
39.1794,15.0245
39.1894,15.0245
39.1994,15.0245
39.2094,15.0245
39.2194,15.0245
39.2294,15.0245
39.2394,15.0245
39.2494,15.0245
39.2594,15.0245
39.2694,15.0245
39.2794,15.0245
39.2894,15.0245
39.2994,15.0244
39.3094,15.0244
39.3194,15.0244
39.3294,15.0244
39.3394,15.0244
39.3494,15.0244
39.3594,15.0244
39.3694,15.0244
39.3794,15.0244
39.3894,15.0244
39.3994,15.0244
39.4094,15.0244
39.4194,15.0244
39.4294,15.0244
39.4394,15.0244
39.4494,15.0244
39.4594,15.0244
39.4694,15.0244
39.4794,15.0244
39.4894,15.0244
39.4994,15.0244
39.5094,15.0244
39.5194,15.0244
39.5294,15.0244
39.5394,15.0244
39.5494,15.0244
39.5594,15.0244
39.5694,15.0244
39.5794,15.0244
39.5894,15.0244
39.5994,15.0244
39.6094,15.0244
39.6194,15.0244
39.6294,15.0244
39.6394,15.0244
39.6494,15.0244
39.6594,15.0244
39.6693,15.0244
39.6793,15.0244
39.6893,15.0244
39.6993,15.0243
39.7093,15.0243
39.7193,15.0243
39.7293,15.0243
39.7393,15.0243
39.7493,15.0243
39.7593,15.0243
39.7693,15.0243
39.7793,15.0243
39.7893,15.0243
39.7993,15.0243
39.8093,15.0243
39.8193,15.0243
39.8293,15.0243
39.8393,15.0243
39.8493,15.0243
39.8593,15.0243
39.8693,15.0243
39.8793,15.0243
39.8893,15.0243
39.8993,15.0243
39.9093,15.0243
39.9193,15.0243
39.9293,15.0243
39.9393,15.0243
39.9493,15.0243
39.9593,15.0243
39.9693,15.0243
39.9793,15.0243
39.9893,15.0243
39.9993,15.0242
40.0093,15.0242
40.0193,15.0242
40.0293,15.0242
40.0393,15.0242
40.0493,15.0242
40.0593,15.0242
40.0693,15.0242
40.0793,15.0242
40.0893,15.0242
40.0993,15.0242
40.1093,15.0242
40.1193,15.0242
40.1293,15.0242
40.1393,15.0242
40.1493,15.0242
40.1593,15.0242
40.1693,15.0242
40.1793,15.0242
40.1893,15.0242
40.1993,15.0241
40.2093,15.0241
40.2193,15.0241
40.2293,15.0241
40.2393,15.0241
40.2493,15.0241
40.2593,15.0241
40.2692,15.0241
40.2792,15.0241
40.2892,15.0241
40.2992,15.0241
40.3092,15.0241
40.3192,15.0241
40.3292,15.0241
40.3392,15.0241
40.3492,15.0241
40.3592,15.0241
40.3692,15.0241
40.3792,15.0241
40.3892,15.0241
40.3992,15.0241
40.4092,15.0241
40.4192,15.0241
40.4292,15.0241
40.4392,15.0241
40.4492,15.0241
40.4592,15.0241
40.4692,15.0241
40.4792,15.0241
40.4892,15.0241
40.4992,15.024
40.5092,15.024
40.5192,15.024
40.5292,15.024
40.5392,15.024
40.5492,15.024
40.5592,15.024
40.5692,15.024
40.5792,15.024
40.5892,15.024
